,act_avg,city,zip,percent_receiving_aid,cost_after_aid,state,rankingSortRank,hs_gpa_avg,businessRepScore,tuition,engineeringRepScore,displayName,institutionalControl,institution_name,branches,region,admission_rate,ug_enrollment,percent_white,percent_black,percent_hispanic,percent_asian,percent_aian,percent_nhpi,percent_twoormore,percent_nra,percent_unknown,percent_parttime,avg_cost,instante_tuition,outstate_tuition,tuition_revenue_per,instructional_expenditure_per,avg_faculty_salary,ft_faculty_rate,avg_net_price,number_titleIV,sat_avg
124,22.0,Fort Collins,80523,16.0,39497.0,CO,124,3.6,2.9,29140,2.8,Colorado State University,public,Colorado State University-Fort Collins,1,7,0.8262,23804.0,0.7215,0.0234,0.1329,0.0258,0.005,0.0018,0.0379,0.0372,0.0145,0.1009,25932.0,11395.0,28903.0,14759.0,11951.0,9688.0,0.6665,18700.0,1840.0,1212.0
128,21.0,Riverside,92521,15.0,41753.0,CA,124,3.7,3.0,41931,2.6,University of California--Riverside,public,University of California-Riverside,1,8,0.565,20044.0,0.1195,0.0408,0.4045,0.3422,0.0016,0.0041,0.04,0.0367,0.0106,0.0169,32308.0,13917.0,41931.0,12938.0,14536.0,12816.0,0.8654,12344.0,3915.0,1215.0
132,23.0,Baton Rouge,70803,14.0,40711.0,LA,133,3.4,2.8,28051,2.5,Louisiana State University--Baton Rouge,public,Louisiana State University and Agricultural & Mechanical College,1,5,0.7392,23331.0,0.721,0.1187,0.0637,0.0431,0.0037,0.0013,0.0201,0.0198,0.0086,0.0592,27612.0,11374.0,28051.0,11816.0,11087.0,9922.0,0.9134,18181.0,2735.0,1226.0
140,23.0,Newark,7102,35.0,18674.0,NJ,140,3.5,2.4,31034,2.6,New Jersey Institute of Technology,public,New Jersey Institute of Technology,1,2,0.6139,7489.0,0.3466,0.0801,0.2131,0.2239,0.0007,0.0004,0.0328,0.047,0.0553,0.1522,29851.0,16898.0,31918.0,14541.0,13790.0,12688.0,0.5662,20011.0,597.0,1282.0
152,21.0,Athens,45701,35.27972027972028,33920.86713286713,OH,151,3.5,2.7,21360,2.3,Ohio University,public,Ohio University-Main Campus,6,3,0.7393,22936.0,0.8322,0.0562,0.0296,0.0108,0.0022,0.0006,0.035,0.0177,0.0157,0.2322,27272.0,11896.0,21360.0,11250.0,11004.0,8978.0,0.7334,21892.0,2695.0,1183.0
155,21.0,Stillwater,74078,35.27972027972028,33920.86713286713,OK,156,3.5,2.9,23776,2.6,Oklahoma State University,public,Oklahoma State University-Main Campus,1,6,0.7428,20743.0,0.6773,0.0459,0.0754,0.0179,0.0452,0.001,0.0997,0.0353,0.0023,0.125,22868.0,8738.0,23776.0,10258.0,9155.0,8930.0,0.8724,14824.0,1565.0,1206.0
161,21.0,Honolulu,96822,35.27972027972028,33920.86713286713,HI,159,3.5,2.8,33764,2.2,University of Hawaii--Manoa,public,University of Hawaii at Manoa,1,8,0.8315,12583.0,0.1702,0.0148,0.1144,0.3927,0.0016,0.0288,0.2476,0.0285,0.0015,0.1616,23007.0,11754.0,33786.0,11326.0,22317.0,11786.0,0.77,15296.0,667.0,1154.0
168,18.0,Merced,95343,35.27972027972028,33920.86713286713,CA,165,3.5,2.8343347639484984,41612,2.1,University of California--Merced,public,University of California-Merced,1,8,0.6979,7375.0,0.1024,0.0461,0.5325,0.1982,0.0016,0.0068,0.0325,0.074,0.0058,0.0106,34331.0,13598.0,41612.0,9245.0,9497.0,10591.0,0.898,13226.0,1625.0,1114.0
170,21.0,Mississippi State,39762,35.27972027972028,33920.86713286713,MS,171,3.4,2.6,22358,2.4,Mississippi State University,public,Mississippi State University,1,5,0.624,17723.0,0.7209,0.1992,0.0275,0.0125,0.0047,0.0008,0.0177,0.0121,0.0045,0.0774,23483.0,8318.0,22358.0,7794.0,8159.0,8569.0,0.8638,16192.0,1394.0,1195.0
175,21.0,Kent,44242,35.27972027972028,33920.86713286713,OH,176,3.4,2.6,18376,2.806829268292683,Kent State University,public,Kent State University at Kent,8,3,0.8751,22403.0,0.7474,0.0878,0.0363,0.0161,0.0017,0.0005,0.0389,0.0453,0.0259,0.1552,24064.0,10012.0,18544.0,9987.0,8971.0,8972.0,0.5578,18432.0,2540.0,1142.0
177,22.0,Lubbock,79409,35.27972027972028,33920.86713286713,TX,176,3.5,2.8,23011,2.6,Texas Tech University,public,Texas Tech University,1,6,0.6918,30330.0,0.558,0.0605,0.2775,0.0247,0.0033,0.0011,0.0184,0.0519,0.0045,0.1005,22615.0,8860.0,18652.0,9263.0,7193.0,8928.0,0.8819,17134.0,2248.0,1176.0
180,21.0,Madison,53711,35.27972027972028,33920.86713286713,WI,181,3.4,2.8343347639484984,28500,2.806829268292683,Edgewood College,private,Edgewood College,1,3,0.7111,1521.0,0.7876,0.0302,0.0625,0.0289,0.0026,0.002,0.0256,0.0329,0.0276,0.1105,40472.0,28500.0,28500.0,18798.0,9432.0,6049.0,0.5672,24228.0,204.0,1145.0
187,20.0,Muncie,47306,35.27972027972028,33920.86713286713,IN,187,3.5,2.6,25938,2.806829268292683,Ball State University,public,Ball State University,1,3,0.6208,16277.0,0.7946,0.0843,0.0492,0.0118,0.0002,0.001,0.033,0.0145,0.0114,0.0706,23468.0,9774.0,25942.0,8484.0,10886.0,7561.0,0.7978,15187.0,2507.0,1138.0
188,15.0,Montclair,7043,35.27972027972028,33920.86713286713,NJ,187,3.2,2.2,20566,2.806829268292683,Montclair State University,public,Montclair State University,1,2,0.7066,16673.0,0.4146,0.1294,0.2787,0.0589,0.0008,0.0025,0.0296,0.0139,0.0716,0.1104,25517.0,12455.0,20567.0,9372.0,9764.0,9933.0,0.3533,18500.0,2212.0,1070.0
191,21.0,Berrien Springs,49104,35.27972027972028,33920.86713286713,MI,192,3.5,2.8343347639484984,28436,2.806829268292683,Andrews University,private,Andrews University,1,3,0.5766,1439.0,0.2669,0.1925,0.1411,0.1459,0.0028,0.0035,0.0431,0.1779,0.0264,0.0806,38316.0,28436.0,28436.0,15226.0,12945.0,4805.0,0.9504,21460.0,173.0,1203.0
194,19.0,Albuquerque,87131,35.27972027972028,33920.86713286713,NM,192,3.4,2.7,22412,2.6,University of New Mexico,public,University of New Mexico-Main Campus,5,6,0.6704,18912.0,0.3249,0.0243,0.4856,0.0389,0.0567,0.0019,0.0351,0.0197,0.0128,0.212,18937.0,7448.0,22038.0,5545.0,12764.0,8954.0,0.7089,14315.0,1127.0,1103.0
197,18.0,Las Cruces,88003,35.27972027972028,33920.86713286713,NM,198,3.5,2.4,22701,2.3,New Mexico State University,public,New Mexico State University-Main Campus,5,6,0.6384,11173.0,0.2704,0.0278,0.5919,0.0116,0.0213,0.0014,0.0207,0.0447,0.0102,0.1353,17124.0,6461.0,21022.0,4583.0,10678.0,8503.0,0.753,8625.0,885.0,1043.0
200,22.0,Charlotte,28223,35.27972027972028,33920.86713286713,NC,198,3.9,2.8,20268,2.6,University of North Carolina--Charlotte,public,University of North Carolina at Charlotte,1,5,0.6584,23622.0,0.5769,0.1636,0.0967,0.0656,0.0034,0.0012,0.045,0.0251,0.0225,0.1283,21882.0,6832.0,20266.0,8060.0,9534.0,9615.0,0.7122,16286.0,2087.0,1187.0
201,20.0,Bowling Green,43403,35.27972027972028,33920.86713286713,OH,202,3.4,2.5,18593,2.806829268292683,Bowling Green State University,public,Bowling Green State University-Main Campus,2,3,0.732,13790.0,0.7824,0.0913,0.0419,0.0092,0.0015,0.0006,0.0333,0.0189,0.0209,0.0553,23772.0,11057.0,18593.0,9154.0,9390.0,8821.0,0.6988,19128.0,2257.0,1088.0
202,19.0,Fullerton,92831,35.27972027972028,33920.86713286713,CA,202,3.6,2.6,17460,2.8,California State University--Fullerton,public,California State University-Fullerton,1,8,0.4572,35045.0,0.191,0.0186,0.4334,0.2122,0.0011,0.0017,0.043,0.0619,0.037,0.1889,17529.0,6850.0,18730.0,5693.0,7101.0,9747.0,0.4799,8737.0,2716.0,1096.0
203,19.0,Dallas,75211,35.27972027972028,33920.86713286713,TX,202,3.7,2.8343347639484984,27480,2.806829268292683,Dallas Baptist University,private,Dallas Baptist University,1,6,0.3942,3053.0,0.6063,0.1258,0.1654,0.0203,0.0085,0.0026,0.0,0.0711,0.0,0.2191,37754.0,27480.0,27480.0,17479.0,9816.0,8205.0,1.0,25334.0,289.0,1122.0
204,21.0,Boston,2125,35.27972027972028,33920.86713286713,MA,202,3.3,2.6,32985,2.806829268292683,University of Massachusetts--Boston,public,University of Massachusetts-Boston,1,1,0.7515,12159.0,0.3371,0.1675,0.1568,0.1324,0.0018,0.0002,0.0307,0.1181,0.0553,0.2236,21777.0,13828.0,32985.0,13920.0,14654.0,10965.0,0.6155,12292.0,985.0,1107.0
206,20.0,Mount Pleasant,48859,35.27972027972028,33920.86713286713,MI,207,3.4,2.3,23670,2.6,Central Michigan University,public,Central Michigan University,1,3,0.6775,17489.0,0.7772,0.0883,0.0461,0.0113,0.0079,0.0006,0.0367,0.0194,0.0125,0.1153,23328.0,12510.0,23670.0,10425.0,8551.0,9030.0,0.6977,15531.0,2795.0,1125.0
208,19.0,Tallahassee,32307,35.27972027972028,33920.86713286713,FL,207,3.5,2.8343347639484984,17725,2.3,Florida A&M University,public,Florida Agricultural and Mechanical University,1,5,0.4563,7552.0,0.033,0.8931,0.0267,0.004,0.0007,0.0,0.0342,0.0083,0.0,0.0927,22235.0,5785.0,17725.0,4537.0,8896.0,8077.0,0.9941,14279.0,865.0,1044.0
211,21.0,Denver,80217,35.27972027972028,33920.86713286713,CO,207,3.4,2.9,31209,2.2,University of Colorado--Denver,public,University of Colorado Denver/Anschutz Medical Campus,1,7,0.6522,11531.0,0.4808,0.0526,0.2148,0.0985,0.0036,0.001,0.0556,0.0772,0.0159,0.2513,21105.0,9107.0,25259.0,14337.0,30280.0,10326.0,0.6724,14941.0,708.0,1179.0
213,20.0,Missoula,59812,35.27972027972028,33920.86713286713,MT,207,3.3,2.6,24943,2.806829268292683,University of Montana,public,The University of Montana,2,7,0.9264,8958.0,0.787,0.0109,0.0471,0.0119,0.033,0.0023,0.045,0.0148,0.0478,0.1749,18490.0,7063.0,24943.0,8309.0,9899.0,7608.0,0.7253,15006.0,687.0,1165.0
215,23.0,Miami,33199,35.27972027972028,33920.86713286713,FL,216,3.9,2.6,18956,2.1,Florida International University,public,Florida International University,1,5,0.5407,41834.0,0.0883,0.1224,0.6696,0.0241,0.0007,0.0008,0.0271,0.0627,0.0043,0.3735,19055.0,6556.0,18954.0,6406.0,7565.0,10225.0,0.9829,12503.0,3231.0,1172.0
216,21.0,Ruston,71272,35.27972027972028,33920.86713286713,LA,216,3.7,2.3,18438,2.2,Louisiana Tech University,public,Louisiana Tech University,1,5,0.6484,8067.0,0.7077,0.1294,0.0379,0.013,0.004,0.0006,0.0289,0.0193,0.0591,0.0604,19225.0,9645.0,18558.0,7570.0,5576.0,7277.0,0.8134,10774.0,1028.0,1195.0
217,20.0,Brookings,57007,35.27972027972028,33920.86713286713,SD,216,3.4,2.8343347639484984,11403,2.806829268292683,South Dakota State University,public,South Dakota State University,1,4,0.9137,9704.0,0.87,0.0199,0.0237,0.0092,0.0089,0.0004,0.0224,0.0434,0.0023,0.1335,22410.0,8441.0,11689.0,8479.0,8731.0,8135.0,0.8075,19415.0,801.0,1144.0
219,25.0,Huntsville,35899,35.27972027972028,33920.86713286713,AL,216,3.8,2.5,21480,2.4,University of Alabama--Huntsville,public,University of Alabama in Huntsville,1,5,0.8123,6917.0,0.7415,0.1073,0.0463,0.0402,0.011,0.001,0.0259,0.024,0.0029,0.1496,22108.0,10280.0,21480.0,8727.0,9748.0,9391.0,0.6457,19986.0,485.0,1322.0
221,20.0,Logan,84322,35.27972027972028,33920.86713286713,UT,216,3.5,2.5,20726,2.4,Utah State University,public,Utah State University,1,7,0.8908,21473.0,0.8195,0.0086,0.0594,0.0107,0.0189,0.0036,0.0227,0.0105,0.0462,0.2064,17671.0,7870.0,21520.0,6286.0,9489.0,9058.0,0.9583,13279.0,1333.0,1177.0
222,20.0,Ashland,44805,35.27972027972028,33920.86713286713,OH,223,3.4,2.8343347639484984,20700,2.806829268292683,Ashland University,private,Ashland University,1,3,0.7351,3660.0,0.7716,0.1331,0.0224,0.0085,0.0049,0.0019,0.0183,0.018,0.0213,0.118,32500.0,20700.0,20700.0,14350.0,8091.0,6933.0,0.372,20221.0,539.0,1121.0
223,20.0,Lisle,60532,35.27972027972028,33920.86713286713,IL,223,3.4,2.8343347639484984,33900,2.806829268292683,Benedictine University,private,Benedictine University,1,3,0.6217,2864.0,0.4392,0.0821,0.1697,0.1512,0.0056,0.0031,0.0,0.0077,0.1414,0.1393,42641.0,33900.0,33900.0,15350.0,6919.0,8210.0,0.2576,23827.0,448.0,1093.0
224,16.0,Fresno,93740,35.27972027972028,33920.86713286713,CA,223,3.5,2.3,17929,2.7,California State University--Fresno,public,California State University-Fresno,1,8,0.5941,21877.0,0.1814,0.029,0.5168,0.1364,0.0038,0.0018,0.0282,0.0602,0.0423,0.1127,16205.0,6585.0,18465.0,3860.0,7031.0,9208.0,0.5268,5872.0,2349.0,1004.0
225,18.0,Boiling Springs,28017,35.27972027972028,33920.86713286713,NC,223,3.7,2.8343347639484984,30740,2.806829268292683,Gardner-Webb University,private,Gardner-Webb University,1,5,0.527,2210.0,0.6729,0.1407,0.038,0.0131,0.0054,0.0014,0.0136,0.0009,0.114,0.1941,42768.0,30700.0,30700.0,12981.0,8982.0,6884.0,0.9749,21154.0,332.0,1102.0
226,20.0,Atlanta,30302,35.27972027972028,33920.86713286713,GA,223,3.4,3.1,29432,2.806829268292683,Georgia State University,public,Georgia State University,2,5,0.6985,25031.0,0.2343,0.4204,0.1086,0.1363,0.0012,0.0006,0.0623,0.0242,0.0121,0.2117,24857.0,9112.0,23971.0,7672.0,7083.0,8775.0,0.7401,15506.0,2719.0,1128.0
228,19.0,Vermillion,57069,35.27972027972028,33920.86713286713,SD,223,3.0,2.4,11688,2.806829268292683,University of South Dakota,public,University of South Dakota,1,4,0.8691,6171.0,0.8378,0.031,0.0387,0.0141,0.0175,0.0006,0.0344,0.0214,0.0045,0.2092,21239.0,8772.0,12019.0,8302.0,10182.0,7763.0,0.7184,17359.0,528.0,1125.0
230,16.0,Springfield,1109,35.27972027972028,33920.86713286713,MA,-1,3.5465020576131687,2.8343347639484984,33140,2.806829268292683,American International College,private,American International College,1,1,0.7183,1336.0,0.375,0.2455,0.1969,0.0127,0.0052,0.0045,0.0277,0.0307,0.1018,0.0614,47630.0,34470.0,34470.0,14553.0,6536.0,6262.0,0.1738,22429.0,292.0,997.0
233,20.0,Boise,83725,35.27972027972028,33920.86713286713,ID,-1,3.4,2.5,22642,2.2,Boise State University,public,Boise State University,1,7,0.8399,16265.0,0.7412,0.017,0.1292,0.0215,0.0037,0.0048,0.0461,0.0229,0.0135,0.2349,18284.0,7326.0,22642.0,8148.0,7859.0,7763.0,0.5122,13796.0,942.0,1093.0
234,18.0,Milwaukee,53217,35.27972027972028,33920.86713286713,WI,-1,3.1,2.8343347639484984,28844,2.806829268292683,Cardinal Stritch University,private,Cardinal Stritch University,1,3,0.7835,1284.0,0.4252,0.1963,0.1729,0.028,0.007,0.0016,0.0218,0.134,0.0132,0.3037,38738.0,28844.0,28844.0,13774.0,5751.0,6018.0,0.3321,17199.0,108.0,1044.0
236,19.0,Cleveland,44115,35.27972027972028,33920.86713286713,OH,-1,3.3,2.2,13848,2.1,Cleveland State University,public,Cleveland State University,1,3,0.9006,11647.0,0.6399,0.162,0.0573,0.0337,0.0021,0.001,0.0363,0.0533,0.0143,0.2117,22293.0,9778.0,13829.0,10618.0,9773.0,9389.0,0.4886,16926.0,1341.0,1104.0
238,20.0,Johnson City,37614,35.27972027972028,33920.86713286713,TN,-1,3.5,2.1,26463,2.806829268292683,East Tennessee State University,public,East Tennessee State University,1,5,0.8547,10881.0,0.8143,0.0687,0.0269,0.0132,0.0023,0.0011,0.0291,0.0332,0.0111,0.1171,21904.0,8679.0,26463.0,8636.0,12381.0,7201.0,0.6163,14218.0,1147.0,1122.0
239,20.0,Boca Raton,33431,35.27972027972028,33920.86713286713,FL,-1,4.0,2.4,21595,2.806829268292683,Florida Atlantic University,public,Florida Atlantic University,1,5,0.6001,23748.0,0.409,0.2017,0.2706,0.0415,0.0021,0.0011,0.0374,0.0283,0.0083,0.3302,18593.0,4831.0,17276.0,6197.0,7200.0,8999.0,0.684,10466.0,1612.0,1149.0
240,22.0,Statesboro,30460,35.27972027972028,33920.86713286713,GA,-1,3.3,2.3,18692,2.4,Georgia Southern University,public,Georgia Southern University,1,5,0.6829,17062.0,0.6282,0.2441,0.0553,0.0185,0.0048,0.001,0.0249,0.0165,0.0067,0.0809,22467.0,6356.0,17142.0,6087.0,6408.0,6880.0,0.9026,16548.0,2131.0,1174.0
241,23.02405498281787,Phoenix,85017,35.27972027972028,33920.86713286713,AZ,-1,3.5465020576131687,2.8343347639484984,17050,2.806829268292683,Grand Canyon University,proprietary,Grand Canyon University,1,6,0.6692,48666.0,0.4825,0.1669,0.1959,0.0305,0.0106,0.0062,0.0391,0.008,0.0605,0.6716,31051.0,17050.0,17050.0,10977.0,1997.0,6482.0,0.0709,20570.0,1775.0,1218.8087248322147
242,16.0,Terre Haute,47809,35.27972027972028,33920.86713286713,IN,-1,3.1,2.4,19454,2.806829268292683,Indiana State University,public,Indiana State University,1,3,0.8451,10817.0,0.6542,0.1947,0.0443,0.0113,0.0031,0.0004,0.0403,0.0449,0.0069,0.1353,21056.0,8916.0,19452.0,5851.0,7498.0,7503.0,0.7098,13012.0,1706.0,1013.0
243,23.02405498281787,Indiana,15705,35.27972027972028,33920.86713286713,PA,-1,3.5465020576131687,2.1,15882,2.806829268292683,Indiana University of Pennsylvania,public,Indiana University of Pennsylvania-Main Campus,1,2,0.9082,9965.0,0.7378,0.1242,0.0446,0.0102,0.0005,0.0003,0.0446,0.0293,0.0085,0.0495,26075.0,12119.0,17271.0,9479.0,10659.0,9704.0,0.7715,20761.0,1863.0,1016.0
244,16.0,Jackson,39217,35.27972027972028,33920.86713286713,MS,-1,2.9,2.8343347639484984,17614,2.806829268292683,Jackson State University,public,Jackson State University,1,5,0.7173,6467.0,0.0376,0.912,0.0076,0.0023,0.0026,0.0,0.0145,0.0233,0.0,0.0829,22397.0,7621.0,18314.0,5545.0,9004.0,7246.0,0.6672,15380.0,756.0,990.0
245,21.0,Kennesaw,30144,35.27972027972028,33920.86713286713,GA,-1,3.3,2.7,21158,2.4,Kennesaw State University,public,Kennesaw State University,1,5,0.6063,32309.0,0.5557,0.2127,0.0964,0.0474,0.0017,0.0011,0.0465,0.0172,0.0214,0.2387,23919.0,6347.0,17329.0,6409.0,5952.0,7099.0,0.6044,18284.0,3219.0,1163.0
